"","player_api_id","ovr_rating","gk_rating","id","player_name","player_fifa_api_id","birthday","height","weight"
"1818",30603,80,148,10526,"Urby Emanuelson",169808,"1986-06-16 00:00:00",175.26,150
"1819",30612,87,169,2324,"David Beckham",250,"1975-05-02 00:00:00",182.88,165
"1820",30613,89,166,1645,"Cesc Fabregas",162895,"1987-05-04 00:00:00",175.26,163
"1821",30615,81,135,3694,"Gary Neville",244,"1975-02-18 00:00:00",177.8,174
"1822",30616,82,142,7528,"Mikael Silvestre",5818,"1977-08-09 00:00:00",182.88,183
"1823",30617,88,131,4609,"Jamie Carragher",5467,"1978-01-28 00:00:00",185.42,183
"1824",30618,89,169,10028,"Steven Gerrard",13743,"1980-05-30 00:00:00",182.88,183
"1825",30619,86,129,7389,"Michael Owen",5419,"1979-12-14 00:00:00",172.72,154
"1826",30620,88,160,8996,"Rio Ferdinand",7289,"1978-11-07 00:00:00",193.04,190
"1827",30622,86,426,8413,"Paul Robinson",13914,"1979-10-15 00:00:00",193.04,198
"1828",30623,82,137,6892,"Mark Viduka",8772,"1975-10-09 00:00:00",187.96,198
"1829",30624,84,145,3594,"Fredrik Ljungberg",6975,"1977-04-16 00:00:00",175.26,161
"1830",30625,82,106,10122,"Sylvain Wiltord",11031,"1974-05-10 00:00:00",175.26,168
"1831",30626,91,144,10203,"Thierry Henry",1625,"1977-08-17 00:00:00",187.96,183
"1832",30627,91,137,5120,"John Terry",13732,"1980-12-07 00:00:00",187.96,198
"1833",30628,78,151,10226,"Thomas Hitzlsperger",51264,"1982-04-05 00:00:00",182.88,181
"1834",30630,87,140,5034,"Joe Cole",27,"1981-11-08 00:00:00",175.26,161
"1835",30631,90,168,3544,"Frank Lampard",5471,"1978-06-20 00:00:00",182.88,196
"1836",30633,81,399,6887,"Mark Schwarzer",684,"1972-10-06 00:00:00",193.04,209
"1837",30635,77,146,10746,"Wayne Bridge",3363,"1980-08-05 00:00:00",180.34,176
"1838",30638,87,125,7617,"Miroslav Klose",11141,"1978-06-09 00:00:00",182.88,185
"1839",30640,78,137,9038,"Robert Kovac",3801,"1974-04-06 00:00:00",182.88,172
"1840",30645,83,157,8228,"Owen Hargreaves",12265,"1981-01-20 00:00:00",180.34,161
"1841",30646,83,110,9230,"Roque Santa Cruz",25798,"1981-08-16 00:00:00",190.5,183
"1842",30648,88,423,4832,"Jens Lehmann",805,"1969-11-10 00:00:00",190.5,192
"1843",30649,87,145,1793,"Christoph Metzelder",30663,"1980-11-05 00:00:00",193.04,203
"1844",30652,75,103,10544,"Vahid Hashemian",29831,"1976-07-21 00:00:00",182.88,172
"1845",30654,81,152,3881,"Giovanni van Bronckhorst",5704,"1975-02-05 00:00:00",177.8,165
"1846",30655,84,158,8832,"Raul",45661,"1977-06-27 00:00:00",180.34,150
"1847",30657,91,442,4366,"Iker Casillas",5479,"1981-05-20 00:00:00",185.42,185
"1848",30658,77,140,7441,"Michel Salgado",8348,"1975-10-22 00:00:00",175.26,165
"1849",30660,85,428,8541,"Pepe Reina",24630,"1982-08-31 00:00:00",187.96,203
"1850",30661,89,152,1530,"Carles Puyol",13038,"1978-04-13 00:00:00",177.8,176
"1851",30663,84,142,9786,"Simao",4077,"1979-10-31 00:00:00",170.18,141
"1852",30664,80,398,6097,"Leonardo Franco",146695,"1977-05-20 00:00:00",187.96,174
"1853",30666,80,147,2318,"David Albelda",111008,"1977-09-01 00:00:00",180.34,170
"1854",30667,73,131,3050,"Eric Addo",138530,"1978-11-12 00:00:00",182.88,174
"1855",30668,78,139,4081,"Guy Demel",58,"1981-06-13 00:00:00",187.96,194
"1856",30669,78,385,6772,"Marcus Hahnemann",53785,"1972-06-15 00:00:00",190.5,220
"1857",30670,85,134,3615,"Gabriel Heinze",8222,"1978-04-19 00:00:00",177.8,159
"1858",30675,88,168,7353,"Michael Essien",45674,"1982-12-03 00:00:00",177.8,187
"1859",30676,77,121,2373,"David Jemmali",1408,"1974-12-13 00:00:00",185.42,174
"1860",30679,87,159,3405,"Florent Malouda",45601,"1980-06-13 00:00:00",180.34,161
"1861",30682,86,154,2184,"Daniele De Rossi",53302,"1983-07-24 00:00:00",185.42,183
"1862",30684,88,120,5543,"Juninho Pernambucano,20",112712,"1975-01-30 00:00:00",177.8,163
"1863",30686,86,163,2501,"Deco",53769,"1977-08-27 00:00:00",175.26,161
"1864",30687,80,129,6291,"Lucas Neill",51256,"1978-03-09 00:00:00",185.42,168
"1865",30688,83,159,10291,"Tim Borowski",30630,"1980-05-02 00:00:00",193.04,185
"1866",30689,82,154,10410,"Tomas Ujfalusi",44902,"1978-03-24 00:00:00",185.42,168
"1867",30690,89,118,192,"Adriano",106019,"1982-02-17 00:00:00",187.96,194
"1868",30691,80,55,1084,"Bakari Kone",137113,"1981-09-17 00:00:00",162.56,134
"1869",30692,77,139,8095,"Oguchi Onyewu",111125,"1982-05-13 00:00:00",195.58,209
"1870",30693,82,147,5411,"Josip Simunic",10866,"1978-02-18 00:00:00",195.58,209
"1871",30695,82,142,1854,"Claude Makelele",1668,"1973-02-18 00:00:00",175.26,154
"1872",30696,88,158,6353,"Luis Figo",5589,"1972-11-04 00:00:00",180.34,165
"1873",30697,73,141,5570,"Jurica Vranjes",17535,"1980-01-31 00:00:00",185.42,168
"1874",30698,77,139,6899,"Marko Babic",2518,"1981-01-28 00:00:00",185.42,159
"1875",30699,87,161,7336,"Michael Ballack",3647,"1976-09-26 00:00:00",187.96,194
"1876",30700,83,150,5965,"Landon Donovan",7743,"1982-03-04 00:00:00",172.72,161
"1877",30701,82,136,8122,"Oliver Neuville",10684,"1973-05-01 00:00:00",170.18,148
"1878",30702,75,136,3765,"Gerald Asamoah",11125,"1978-10-03 00:00:00",180.34,187
"1879",30703,82,405,10318,"Timo Hildebrand",11769,"1979-04-05 00:00:00",185.42,176
"1880",30704,85,142,7635,"Mladen Krstajic",18126,"1974-03-04 00:00:00",190.5,192
"1881",30706,86,167,10475,"Torsten Frings",5430,"1976-11-22 00:00:00",182.88,176
"1882",30707,80,155,9583,"Sebastian Kehl",5485,"1980-02-13 00:00:00",187.96,176
"1883",30709,89,109,6265,"Luca Toni",23015,"1977-05-26 00:00:00",193.04,194
"1884",30710,63,45,855,"Anthony Seric",19689,"1979-01-15 00:00:00",182.88,170
"1885",30711,81,160,7038,"Massimo Oddo",5203,"1976-06-14 00:00:00",182.88,168
"1886",30712,84,121,10665,"Vincenzo Iaquinta",24332,"1979-11-21 00:00:00",190.5,185
"1887",30713,83,419,6677,"Marco Amelia",137160,"1982-04-02 00:00:00",190.5,198
"1888",30714,90,164,3482,"Francesco Totti",1238,"1976-09-27 00:00:00",180.34,181
"1889",30715,79,154,6974,"Martin Jiranek",45202,"1979-05-25 00:00:00",182.88,172
"1890",30716,88,128,6712,"Marco Materazzi",177844,"1973-08-19 00:00:00",193.04,203
"1891",30717,93,449,3826,"Gianluigi Buffon",1179,"1978-01-28 00:00:00",193.04,201
"1892",30718,81,143,9974,"Stephen Appiah",29337,"1980-12-24 00:00:00",177.8,170
"1893",30720,88,416,2597,"Dida",3712,"1973-10-07 00:00:00",195.58,187
"1894",30721,83,152,3730,"Gennaro Gattuso",4202,"1978-01-09 00:00:00",177.8,170
"1895",30723,91,138,388,"Alessandro Nesta",1088,"1976-03-19 00:00:00",187.96,174
"1896",30724,82,162,2515,"Dejan Stankovic",6908,"1978-09-11 00:00:00",180.34,165
"1897",30725,88,163,8458,"Pavel Nedved",6235,"1972-08-30 00:00:00",177.8,154
"1898",30726,87,436,2900,"Edwin van der Sar",51539,"1970-10-29 00:00:00",198.12,196
"1899",30727,87,156,374,"Alessandro Del Piero",1075,"1974-11-09 00:00:00",175.26,163
"1900",30728,90,132,2426,"David Trezeguet",5984,"1977-10-15 00:00:00",190.5,176
"1901",30729,82,111,3389,"Filippo Inzaghi",1198,"1973-08-09 00:00:00",180.34,163
"1902",30730,74,149,2266,"Dario Simic,25",8763,"1975-11-12 00:00:00",180.34,168
"1903",30731,88,171,706,"Andrea Pirlo",7763,"1979-05-19 00:00:00",177.8,150
"1904",30732,77,146,8062,"Nuno Gomes",4205,"1976-07-05 00:00:00",180.34,159
"1905",30734,79,139,6346,"Luis Boa Morte",2823,"1977-08-04 00:00:00",180.34,161
"1906",30735,83,119,6232,"Louis Saha",3912,"1978-08-08 00:00:00",185.42,152
"1907",30736,80,131,8151,"Olof Mellberg",24851,"1977-09-03 00:00:00",187.96,183
"1908",30738,84,151,3049,"Eric Abidal",141645,"1979-07-11 00:00:00",185.42,163
"1909",30739,85,166,3639,"Gael Givet",45062,"1981-10-09 00:00:00",180.34,165
"1910",30740,86,154,8737,"Rafael Marquez",26709,"1979-02-13 00:00:00",182.88,165
"1911",30742,85,425,7470,"Mickael Landreau",3813,"1979-05-14 00:00:00",182.88,185
"1912",30743,91,163,9216,"Ronaldinho",28130,"1980-03-21 00:00:00",182.88,168
"1913",30744,76,153,7022,"Masoud Shojaei",188877,"1984-06-09 00:00:00",182.88,161
"1914",30747,83,155,9829,"Simone Perrotta",4731,"1977-09-17 00:00:00",177.8,159
"1915",30749,79,155,2372,"David Jarolim",5345,"1979-05-17 00:00:00",175.26,159
"1916",30750,83,144,5468,"Juanito",134597,"1976-07-23 00:00:00",182.88,170
"1917",30752,83,149,1567,"Carlos Marchena",11576,"1979-07-31 00:00:00",182.88,172
"1918",30753,83,114,4456,"Ivan Klasnic",10133,"1980-01-29 00:00:00",185.42,181
"1919",30754,71,141,4123,"Hans Sarpei",30540,"1976-06-28 00:00:00",177.8,161
"1920",30764,84,137,4488,"Ivica Olic",148138,"1979-09-14 00:00:00",182.88,187
"1921",30776,79,111,9749,"Shinji Ono",29118,"1979-09-27 00:00:00",175.26,163
"1922",30788,79,147,4281,"Hugo Viana",49204,"1983-01-15 00:00:00",177.8,163
"1923",30789,79,146,8579,"Petit",4083,"1976-09-25 00:00:00",175.26,159
"1924",30793,72,65,4287,"Hussain Abdul Ghani",208927,"1977-01-21 00:00:00",172.72,154
"1925",30802,82,143,4930,"Ji-Sung Park",39943,"1981-02-25 00:00:00",177.8,161
"1926",30805,77,136,3071,"Erik Edman",53460,"1978-11-11 00:00:00",180.34,179
"1927",30811,76,141,10021,"Steven Cherundolo",51003,"1979-02-19 00:00:00",172.72,152
"1928",30818,80,141,4873,"Jermaine Jenas",49076,"1983-02-18 00:00:00",177.8,168
"1929",30819,84,147,972,"Arne Friedrich",12695,"1979-05-29 00:00:00",185.42,181
"1930",30820,81,404,2610,"Diego Benaglio",115533,"1983-09-08 00:00:00",193.04,196
"1931",30821,76,143,4955,"Jiri Stajner",111198,"1976-05-27 00:00:00",177.8,172
"1932",30822,88,125,2602,"Didier Drogba",31432,"1978-03-11 00:00:00",187.96,176
"1933",30823,78,137,9966,"Stephane Grichting",1983,"1979-03-30 00:00:00",185.42,176
"1934",30824,73,142,3595,"Fredrik Stenman",49886,"1983-06-02 00:00:00",187.96,185
"1935",30826,77,144,8586,"Petter Hansson",12766,"1976-12-14 00:00:00",185.42,187
"1936",30827,80,118,6924,"Markus Rosenberg",46175,"1982-09-27 00:00:00",182.88,179
"1937",30829,93,160,10749,"Wayne Rooney",54050,"1985-10-24 00:00:00",175.26,183
"1938",30830,79,135,8553,"Peter Crouch",51257,"1981-01-30 00:00:00",200.66,185
"1939",30831,86,145,5871,"Kolo Toure",119152,"1981-03-19 00:00:00",177.8,168
"1940",30832,85,136,6357,"Luis Garcia",110856,"1978-06-24 00:00:00",177.8,163
"1941",30834,90,151,951,"Arjen Robben",9014,"1984-01-23 00:00:00",180.34,176
"1942",30835,75,129,8597,"Philipp Degen",52846,"1983-02-15 00:00:00",185.42,185
"1943",30836,83,143,9534,"Scott Chipperfield",33674,"1975-12-30 00:00:00",180.34,176
"1944",30837,76,149,4448,"Ivan Ergic",34521,"1981-01-21 00:00:00",185.42,183
"1945",30839,80,146,5125,"Johnny Heitinga",49425,"1983-11-15 00:00:00",180.34,170
"1946",30840,87,170,8746,"Rafael van der Vaart",45574,"1983-02-11 00:00:00",175.26,163
"1947",30841,85,424,6446,"Maarten Stekelenburg",2147,"1982-09-22 00:00:00",198.12,203
"1948",30842,77,143,1385,"Brett Emerton",2151,"1979-02-22 00:00:00",185.42,187
"1949",30843,89,140,9097,"Robin van Persie",7826,"1983-08-06 00:00:00",187.96,157
"1950",30849,74,152,10663,"Vincenzo Grella",23814,"1979-10-05 00:00:00",182.88,165
"1951",30850,77,386,11043,"Zeljko Kalac",51883,"1972-12-16 00:00:00",203.2,209
"1952",30851,86,167,9757,"Shunsuke Nakamura",29552,"1978-06-24 00:00:00",177.8,148
"1953",30852,85,153,3327,"Fernando Meira",47131,"1978-06-05 00:00:00",190.5,187
"1954",30853,88,132,3335,"Fernando Torres",49369,"1984-03-20 00:00:00",185.42,172
"1955",30854,78,127,7531,"Mike Hanke",53013,"1983-11-05 00:00:00",185.42,187
"1956",30855,80,406,8937,"Ricardo",3081,"1976-02-11 00:00:00",185.42,176
"1957",30856,83,140,8437,"Paulo Ferreira",120202,"1979-01-18 00:00:00",182.88,168
"1958",30857,78,143,8073,"Nuno Valente",20205,"1974-09-12 00:00:00",180.34,168
"1959",30859,89,445,8580,"Petr Cech",48940,"1982-05-20 00:00:00",195.58,198
"1960",30861,81,144,11026,"Zdenek Grygera",40988,"1980-05-14 00:00:00",185.42,172
"1961",30863,77,146,8899,"Ricardo Cabanas",156383,"1979-01-17 00:00:00",172.72,154
"1962",30865,89,149,7846,"Nemanja Vidic",140601,"1981-10-21 00:00:00",190.5,194
"1963",30866,80,137,4485,"Ivica Dragutinovic",16334,"1975-11-13 00:00:00",185.42,185
"1964",30868,84,154,606,"Anatoli Tymoschuk",121622,"1979-03-30 00:00:00",180.34,154
"1965",30870,80,153,6780,"Marek Jankulovski",6083,"1977-05-09 00:00:00",182.88,181
"1966",30871,83,151,10281,"Tiago",4098,"1981-05-02 00:00:00",182.88,157
"1967",30872,88,160,1151,"Bastian Schweinsteiger",121944,"1984-08-01 00:00:00",182.88,174
"1968",30876,81,141,10293,"Tim Cahill",51412,"1979-12-06 00:00:00",177.8,152
"1969",30878,88,166,10768,"Wesley Sneijder",139869,"1984-06-09 00:00:00",170.18,159
"1970",30879,74,109,5810,"Kew Jaliens",2172,"1978-09-15 00:00:00",182.88,150
"1971",30880,67,144,937,"Arek Radomski",4114,"1977-06-27 00:00:00",177.8,170
"1972",30881,85,117,293,"Alberto Gilardino",5879,"1982-07-05 00:00:00",182.88,174
"1973",30884,78,155,4685,"Jason Culina",159234,"1980-08-05 00:00:00",175.26,165
"1974",30885,84,124,5106,"John Mensah",107528,"1982-11-29 00:00:00",177.8,179
"1975",30886,81,137,770,"Andrey Voronin",114123,"1979-07-21 00:00:00",175.26,179
"1976",30889,87,180,10853,"Xabi Alonso",45197,"1981-11-25 00:00:00",182.88,176
"1977",30890,81,117,8612,"Philippe Senderos",49966,"1985-02-14 00:00:00",190.5,185
"1978",30891,86,150,3616,"Gabriel Milito",138654,"1980-09-07 00:00:00",177.8,172
"1979",30892,82,147,10062,"Stewart Downing",54013,"1984-07-22 00:00:00",180.34,143
"1980",30893,93,145,1995,"Cristiano Ronaldo",20801,"1985-02-05 00:00:00",185.42,176
"1981",30894,87,155,8601,"Philipp Lahm",121939,"1983-11-11 00:00:00",170.18,146
"1982",30895,84,146,8,"Aaron Lennon",152747,"1987-04-16 00:00:00",165.1,139
"1983",30896,77,134,1310,"Bonaventure Kalou",2153,"1978-01-12 00:00:00",182.88,170
"1984",30897,80,134,5623,"Kanga Akale",150645,"1981-03-07 00:00:00",177.8,152
"1985",30899,67,330,4109,"Hamdi Kasraoui",165195,"1983-01-18 00:00:00",193.04,192
"1986",30900,80,385,5887,"Kossi Agassa",137763,"1978-07-02 00:00:00",190.5,187
"1987",30901,83,63,1014,"Aruna Dindane",39521,"1980-11-26 00:00:00",175.26,176
"1988",30902,85,150,679,"Andrea Barzagli",137186,"1981-05-08 00:00:00",187.96,192
"1989",30903,83,128,8251,"Pablo Ibanez",135606,"1981-08-03 00:00:00",193.04,190
"1990",30904,76,140,1539,"Carlos Bocanegra",40805,"1979-05-25 00:00:00",182.88,170
"1991",30905,82,158,10099,"Sulley Ali Muntari",123621,"1984-08-27 00:00:00",177.8,168
"1992",30906,81,141,1986,"Cristian Zaccardo",49617,"1981-12-21 00:00:00",182.88,170
"1993",30907,81,146,4675,"Jaroslav Plasil",112244,"1982-01-05 00:00:00",182.88,159
"1994",30908,80,145,2971,"Emerse Fae",138711,"1984-01-24 00:00:00",175.26,157
"1995",30909,89,155,2430,"David Villa",113422,"1981-12-03 00:00:00",175.26,152
"1996",30910,75,160,4457,"Ivan Leko",6016,"1978-02-07 00:00:00",177.8,174
"1997",30911,86,134,8901,"Ricardo Carvalho",3622,"1978-05-18 00:00:00",182.88,174
"1998",30912,75,132,1795,"Christoph Spycher",35179,"1978-03-30 00:00:00",175.26,165
"1999",30914,78,113,8903,"Ricardo Costa",20209,"1981-05-16 00:00:00",182.88,176
"2000",30915,81,135,9335,"Ryan Babel",157301,"1986-12-19 00:00:00",185.42,170
"2001",30916,73,138,10296,"Tim De Cler",2128,"1978-11-08 00:00:00",177.8,152
"2002",30918,81,140,2410,"David Rozehnal",138468,"1980-07-05 00:00:00",190.5,176
"2003",30919,74,125,2136,"Daniel Gygax",32420,"1981-08-28 00:00:00",177.8,165
"2004",30920,77,166,2853,"Edgar Barreto",152922,"1984-07-15 00:00:00",182.88,172
"2005",30921,74,133,7170,"Matthew Amoah",2208,"1980-10-24 00:00:00",175.26,159
"2006",30922,80,116,987,"Arouna Kone",122849,"1983-11-11 00:00:00",182.88,179
"2007",30924,90,146,3514,"Franck Ribery",156616,"1983-04-07 00:00:00",170.18,159
"2008",30928,79,138,7934,"Nicolas Burdisso",139038,"1981-04-12 00:00:00",182.88,179
"2009",30929,81,143,3218,"Fabricio Coloccini",48745,"1982-01-22 00:00:00",182.88,183
"2010",30930,86,163,3105,"Esteban Cambiasso",138123,"1980-08-18 00:00:00",177.8,172
"2011",30931,89,147,1952,"Cris",135479,"1977-06-03 00:00:00",182.88,170
"2012",30934,73,348,1331,"Boubacar Barry Copa",120309,"1979-12-30 00:00:00",180.34,152
"2013",30935,79,135,3006,"Emmanuel Eboue",134783,"1983-06-04 00:00:00",177.8,161
"2014",30936,79,144,10866,"Xavier Margairaz",124871,"1984-01-07 00:00:00",185.42,179
"2015",30937,81,132,10482,"Tranquillo Barnetta",52752,"1985-05-22 00:00:00",177.8,154
"2016",30939,73,122,7243,"Mauro Lustrinelli",47961,"1976-02-26 00:00:00",172.72,146
"2017",30940,77,147,1288,"Blerim Dzemaili",138699,"1986-04-12 00:00:00",177.8,161
"2018",30949,78,156,4638,"Jan Polak",167413,"1981-03-14 00:00:00",180.34,176
"2019",30950,84,154,3849,"Gilberto",135520,"1976-04-25 00:00:00",180.34,170
"2020",30953,72,108,4697,"Jason Scotland",139535,"1979-02-18 00:00:00",172.72,161
"2021",30954,77,124,1551,"Carlos Edwards",19324,"1978-10-24 00:00:00",180.34,161
"2022",30955,91,161,742,"Andres Iniesta",41,"1984-05-11 00:00:00",170.18,150
"2023",30956,81,168,1887,"Clint Dempsey",155897,"1983-03-09 00:00:00",185.42,185
"2024",30958,84,158,6763,"Marcos Senna",135866,"1976-07-17 00:00:00",177.8,168
"2025",30959,71,108,6750,"Marco Zoro",106686,"1983-12-27 00:00:00",182.88,165
"2026",30960,87,130,3001,"Emmanuel Adebayor",53050,"1984-02-26 00:00:00",190.5,181
"2027",30962,87,139,9699,"Sergio Ramos",155862,"1986-03-30 00:00:00",182.88,165
"2028",30963,64,127,1901,"Collin Samuel",118367,"1981-08-27 00:00:00",175.26,165
"2029",30964,77,152,7291,"Maza",156434,"1981-10-20 00:00:00",190.5,185
"2030",30966,80,138,10568,"Valon Behrami",161805,"1985-04-19 00:00:00",185.42,172
"2031",30967,81,400,8689,"Quim",20731,"1975-11-13 00:00:00",182.88,176
"2032",30968,82,158,6378,"Luisao",148711,"1981-02-13 00:00:00",193.04,203
"2033",30973,78,392,6411,"Lukasz Fabianski",164835,"1985-04-18 00:00:00",190.5,183
"2034",30974,84,418,1000,"Artur Boruc",105846,"1980-02-20 00:00:00",193.04,192
"2035",30975,74,133,9592,"Sebastian Mila",148423,"1982-07-10 00:00:00",177.8,161
"2036",30976,72,147,8718,"Radoslaw Sobolewski",148434,"1976-12-13 00:00:00",182.88,174
"2037",30977,72,142,2273,"Dariusz Dudka",148756,"1983-12-09 00:00:00",182.88,185
"2038",30978,76,114,8473,"Pawel Brozek",105827,"1983-04-21 00:00:00",180.34,159
"2039",30981,94,147,6176,"Lionel Messi",158023,"1987-06-24 00:00:00",170.18,159
"2040",30983,80,148,2806,"Dusan Basta",167514,"1984-08-18 00:00:00",182.88,159
"2041",30986,81,135,5077,"Johan Djourou",162893,"1987-01-18 00:00:00",190.5,192
"2042",30987,79,148,6631,"Marcell Jansen",164493,"1985-11-04 00:00:00",190.5,196
"2043",30988,79,108,5725,"Kenwyne Jones",158525,"1984-10-05 00:00:00",187.96,187
"2044",30989,89,438,5536,"Julio Cesar",48717,"1979-09-03 00:00:00",185.42,174
"2045",30990,76,387,5578,"Justo Villar",156092,"1977-06-30 00:00:00",180.34,187
"2046",30991,83,168,9127,"Rodrigo Palacio",152999,"1982-02-05 00:00:00",175.26,154
"2047",30992,79,395,8200,"Oscar Ustari",167435,"1986-07-03 00:00:00",182.88,181
"2048",30994,81,152,4167,"Hedwiges Maduro",168584,"1985-02-13 00:00:00",187.96,185
"2049",30995,84,138,3564,"Fred",160774,"1983-10-03 00:00:00",185.42,185
"2050",30996,80,152,1837,"Cicinho",135423,"1980-06-24 00:00:00",172.72,150
"2051",31010,78,152,8154,"Omar Bravo",139224,"1980-03-04 00:00:00",175.26,170
"2052",31011,77,152,4748,"Jawhar Mnari",140017,"1976-11-08 00:00:00",182.88,181
"2053",31012,82,86,56,"Abdulkader Keita",157191,"1981-08-06 00:00:00",182.88,172
"2054",31013,82,127,10177,"Theo Walcott",164859,"1989-03-16 00:00:00",175.26,150
"2055",31014,80,150,9198,"Romaric",156585,"1983-06-04 00:00:00",187.96,194
"2056",31018,72,136,4112,"Haminu Dramani",176997,"1986-04-01 00:00:00",172.72,154
"2057",31019,65,120,9720,"Seweryn Gancarczyk",160615,"1981-11-22 00:00:00",180.34,176
"2058",31020,78,114,4058,"Guillermo Franco",139184,"1976-11-03 00:00:00",182.88,168
"2059",31031,67,53,3399,"Flavio",175342,"1979-12-30 00:00:00",172.72,161
"2060",31037,76,136,4525,"Jacques Alaixys Romao",159175,"1984-01-18 00:00:00",180.34,163
"2061",31045,82,155,741,"Andres Guardado",171897,"1986-09-28 00:00:00",170.18,148
"2062",31047,82,409,4062,"Guillermo Ochoa",140233,"1985-07-13 00:00:00",185.42,172
"2063",31052,78,144,2835,"Eddie Johnson",46727,"1984-03-31 00:00:00",182.88,179
"2064",31070,73,149,9632,"Segundo Castillo",175243,"1982-05-15 00:00:00",177.8,174
"2065",31073,79,125,1958,"Cristian Benitez",177035,"1986-05-01 00:00:00",170.18,159
"2066",31085,67,143,10843,"Won-Hee Cho",139443,"1983-04-17 00:00:00",177.8,159
"2067",31088,72,144,2723,"Do-Heon Kim",136265,"1982-07-14 00:00:00",175.26,146
"2068",31092,79,141,1828,"Chu-Young Park",165889,"1985-07-10 00:00:00",182.88,165
"2069",31097,88,147,6389,"Luka Modric",177003,"1985-09-09 00:00:00",175.26,143
"2070",31100,78,123,10915,"Yassine Chikhaoui",177022,"1986-09-22 00:00:00",187.96,176
"2071",31103,79,148,8435,"Paulo da Silva",140222,"1980-02-01 00:00:00",180.34,168
"2072",31104,76,160,1977,"Cristian Riveros",174381,"1982-10-16 00:00:00",177.8,163
"2073",31160,75,123,4936,"Jim Larsen",171933,"1985-11-06 00:00:00",190.5,198
"2074",31187,83,155,10400,"Tomas Galasek",53407,"1973-01-15 00:00:00",180.34,181
